census_t_1,quarter,year.x,total,econ_crime,violent_crime,drug_crime,no_units,pop,crime_rate,stock_units,log_crime_rate,log_total,log_econ_crime,log_violent_crime,log_drug_crime,diff_log_crime_rate,q_year,time_index,treat_post,treat,treat_change,treat_index,treat_index_max,id
17031380100,1,2004,38,23,5,10,0,1340,28.3582089552239,48,3.34491654576357,3.63758615972639,3.13549421592915,1.6094379124341,2.30258509299405,-0.100083458556982,1/2004,21,1,1,1,6,33,17031380100_93
17031380100,2,2004,59,42,7,10,0,1340,44.0298507462687,48,3.7848678299429,4.07753744390572,3.73766961828337,1.94591014905531,2.30258509299405,0.439951284179334,2/2004,22,1,1,1,7,33,17031380100_93
17031380100,3,2004,60,47,10,3,0,1340,44.7761194029851,48,3.80167494825928,4.0943445622221,3.85014760171006,2.30258509299405,1.09861228866811,0.0168071183163812,3/2004,23,1,1,1,8,33,17031380100_93
17031380100,4,2004,53,31,14,8,0,1340,39.5522388059702,48,3.6776222995893,3.97029191355212,3.43398720448515,2.63905732961526,2.07944154167984,-0.124052648669979,4/2004,24,1,1,1,9,33,17031380100_93
17031380100,1,2005,43,26,2,15,0,1340,32.089552238806,48,3.46853050173074,3.76120011569356,3.25809653802148,0.693147180559945,2.70805020110221,-0.209091797858559,1/2005,25,1,1,1,10,33,17031380100_93
17031380100,2,2005,53,33,7,13,0,1340,39.5522388059702,48,3.6776222995893,3.97029191355212,3.49650756146648,1.94591014905531,2.56494935746154,0.209091797858559,2/2005,26,1,1,1,11,33,17031380100_93
17031010100,1,1999,167,50,22,57,0,5391,30.9775551845669,0,3.43326291594722,5.11799381241676,3.91202300542815,3.09104245335832,4.04305126783455,,1/1999,1,0,0,0,0,0,17031010100
17031010100,2,1999,145,75,16,54,0,5391,26.8966796512706,0,3.29200284595104,4.97673374242057,4.31748811353631,2.77258872223978,3.98898404656427,-0.141260069996181,2/1999,2,0,0,0,0,0,17031010100
17031010100,3,1999,181,84,14,57,0,5391,36.1713967723984,0,3.58826866209422,5.19849703126583,4.43081679884331,2.63905732961526,4.04305126783455,0.296265816143173,3/1999,3,0,0,0,0,0,17031010100
17031010100,4,1999,124,56,14,54,0,5391,23.001298460397,0,3.13555066913551,4.82028156560504,4.02535169073515,2.63905732961526,3.98898404656427,-0.45271799295871,4/1999,4,0,0,0,0,0,17031010100
17031010100,1,2000,173,71,22,57,0,5391,32.0905212391022,0,3.46856069802825,5.15329159449778,4.26267987704132,3.09104245335832,4.04305126783455,0.333010028892742,1/2000,5,0,0,0,0,0,17031010100
17031010100,2,2000,174,86,22,57,0,5391,32.2760155815248,0,3.474324402745,5.15905529921453,4.45434729625351,3.09104245335832,4.04305126783455,0.00576370471675025,2/2000,6,0,0,0,0,0,17031010100
17031010100,3,2000,169,92,22,55,0,5391,31.348543869412,0,3.44516781845354,5.12989871492307,4.52178857704904,3.09104245335832,4.00733318523247,-0.0291565842914556,3/2000,7,0,0,0,0,0,17031010100
17031010100,4,2000,143,74,18,51,0,5391,26.5256909664255,0,3.27811373379038,4.96284463025991,4.30406509320417,2.89037175789616,3.93182563272433,-0.167054084663166,4/2000,8,0,0,0,0,0,17031010100
17031010100,1,2001,125,60,9,56,0,5391,23.1867928028195,0,3.14358284083277,4.8283137373023,4.0943445622221,2.19722457733622,4.02535169073515,-0.134530892957606,1/2001,9,0,0,0,0,0,17031010100
17031010100,2,2001,135,68,16,51,0,5391,25.0417362270451,0,3.2205438819689,4.90527477843843,4.21950770517611,2.77258872223978,3.93182563272433,0.0769610411361281,2/2001,10,0,0,0,0,0,17031010100
17031010100,3,2001,166,93,18,55,0,5391,30.7920608421443,0,3.42725689188701,5.11198778835654,4.53259949315326,2.89037175789616,4.00733318523247,0.206713009918114,3/2001,11,0,0,0,0,0,17031010100
17031010100,4,2001,115,51,13,51,0,5391,21.331849378594,0,3.06020123189372,4.74493212836325,3.93182563272433,2.56494935746154,3.93182563272433,-0.367055659993294,4/2001,12,0,0,0,0,0,17031010100
17031010100,1,2002,87,37,7,43,0,5391,16.1380077907624,0,2.78117722218505,4.46590811865458,3.61091791264422,1.94591014905531,3.76120011569356,-0.279024009708666,1/2002,13,0,0,0,0,0,17031010100
17031010100,2,2002,136,65,20,51,0,5391,25.2272305694676,0,3.22792398926652,4.91265488573605,4.17438726989564,2.99573227355399,3.93182563272433,0.446746767081468,2/2002,14,0,0,0,0,0,17031010100
17031010100,3,2002,127,67,12,48,0,5391,23.5577814876646,0,3.15945618998906,4.84418708645859,4.20469261939097,2.484906649788,3.87120101090789,-0.0684677992774607,3/2002,15,0,0,0,0,0,17031010100
17031010100,4,2002,108,60,9,39,0,5391,20.0333889816361,0,2.99740033065469,4.68213122712422,4.0943445622221,2.19722457733622,3.66356164612965,-0.162055859334372,4/2002,16,0,0,0,0,0,17031010100
17031010100,1,2003,120,45,11,57,0,5391,22.2593210907067,0,3.10276084631251,4.78749174278205,3.80666248977032,2.39789527279837,4.04305126783455,0.105360515657826,1/2003,17,0,0,0,0,0,17031010100
17031010100,2,2003,110,56,13,41,0,5391,20.4043776664812,0,3.01574946932288,4.70048036579242,4.02535169073515,2.56494935746154,3.71357206670431,-0.0870113769896297,2/2003,18,0,0,0,0,0,17031010100
17031010100,3,2003,100,65,10,25,0,5391,18.5494342422556,0,2.92043928951856,4.60517018598809,4.17438726989564,2.30258509299405,3.2188758248682,-0.0953101798043248,3/2003,19,0,0,0,0,0,17031010100
17031010100,4,2003,103,66,6,31,0,5391,19.1059172695233,0,2.9499980917601,4.63472898822964,4.18965474202643,1.79175946922806,3.43398720448515,0.0295588022415441,4/2003,20,0,0,0,0,0,17031010100
17031010100,1,2004,98,41,14,43,0,5391,18.1784455574105,0,2.90023658220104,4.58496747867057,3.71357206670431,2.63905732961526,3.76120011569356,-0.0497615095590636,1/2004,21,0,0,0,0,0,17031010100
17031010100,2,2004,84,39,6,39,0,5391,15.5815247634947,0,2.74608590237378,4.43081679884331,3.66356164612965,1.79175946922806,3.66356164612965,-0.154150679827259,2/2004,22,0,0,0,0,0,17031010100
17031010100,3,2004,96,51,7,38,0,5391,17.8074568725654,0,2.8796172949983,4.56434819146784,3.93182563272433,1.94591014905531,3.63758615972639,0.133531392624523,3/2004,23,0,0,0,0,0,17031010100
17031010100,4,2004,78,48,4,26,0,5391,14.4685587089594,0,2.67197793022006,4.35670882668959,3.87120101090789,1.38629436111989,3.25809653802148,-0.207639364778244,4/2004,24,0,0,0,0,0,17031010100
17031010100,1,2005,79,34,5,40,0,5391,14.6540530513819,0,2.68471695599749,4.36944785246702,3.52636052461616,1.6094379124341,3.68887945411394,0.0127390257774298,1/2005,25,0,0,0,0,0,17031010100
17031010100,2,2005,89,33,12,44,0,5391,16.5089964756075,0,2.80390547326261,4.48863636973214,3.49650756146648,2.484906649788,3.78418963391826,0.119188517265118,2/2005,26,0,0,0,0,0,17031010100
17031010200,1,1999,181,115,22,51,0,8824.4,18.4943022604147,0,2.91746269872335,5.19849703126583,4.74493212836325,3.09104245335832,3.93182563272433,,1/1999,1,0,0,0,0,0,17031010200
17031010200,2,1999,181,115,22,46,0,8824.4,18.4008966934429,0,2.9123993967668,5.19849703126583,4.74493212836325,3.09104245335832,3.8286413964891,-0.00506330195654714,2/1999,2,0,0,0,0,0,17031010200
17031010200,3,1999,181,115,22,53,0,8824.4,20.2690080328788,0,3.00909302156927,5.19849703126583,4.74493212836325,3.09104245335832,3.97029191355212,0.0966936248024712,3/1999,3,0,0,0,0,0,17031010200
17031010200,4,1999,173,115,22,29,0,8824.4,16.1591630861199,0,2.78248726252659,5.15329159449778,4.74493212836325,3.09104245335832,3.36729582998647,-0.22660575904268,4/1999,4,0,0,0,0,0,17031010200
17031010200,1,2000,176,115,19,42,0,8824.4,16.4393797870353,0,2.79967966306696,5.17048399503815,4.74493212836325,2.94443897916644,3.73766961828337,0.017192400540373,1/2000,5,0,0,0,0,0,17031010200
17031010200,2,2000,181,115,22,50,0,8824.4,20.175602465907,0,3.00447407571298,5.19849703126583,4.74493212836325,3.09104245335832,3.91202300542815,0.204794412646013,2/2000,6,0,0,0,0,0,17031010200
17031010200,3,2000,181,115,16,40,0,8824.4,16.9998131888661,0,2.83320235510561,5.19849703126583,4.74493212836325,2.77258872223978,3.68887945411394,-0.17127172060737,3/2000,7,0,0,0,0,0,17031010200
17031010200,4,2000,181,115,15,49,0,8824.4,17.8404632916122,0,2.88146909607544,5.19849703126583,4.74493212836325,2.70805020110221,3.89182029811063,0.0482667409698347,4/2000,8,0,0,0,0,0,17031010200
17031010200,1,2001,169,103,14,52,0,8824.4,15.7855408182328,0,2.75909438295188,5.12989871492307,4.63472898822964,2.63905732961526,3.95124371858143,-0.122374713123557,1/2001,9,0,0,0,0,0,17031010200
17031010200,2,2001,135,76,19,40,0,8824.4,12.6097515411919,0,2.53447044646724,4.90527477843843,4.33073334028633,2.94443897916644,3.68887945411394,-0.224623936484644,2/2001,10,0,0,0,0,0,17031010200
17031010200,3,2001,152,109,10,33,0,8824.4,14.1976461797123,0,2.65307618887509,5.02388052084628,4.69134788222914,2.30258509299405,3.49650756146648,0.118605742407847,3/2001,11,0,0,0,0,0,17031010200
17031010200,4,2001,154,98,13,43,0,8824.4,14.3844573136559,0,2.66614827044244,5.03695260241363,4.58496747867057,2.56494935746154,3.76120011569356,0.0130720815673531,4/2001,12,0,0,0,0,0,17031010200
17031010200,1,2002,129,69,8,52,0,8824.4,12.0493181393611,0,2.48900807239048,4.85981240436167,4.23410650459726,2.07944154167984,3.95124371858143,-0.177140198051957,1/2002,13,0,0,0,0,0,17031010200
17031010200,2,2002,169,85,22,57,0,8824.4,15.7855408182328,0,2.75909438295188,5.12989871492307,4.44265125649032,3.09104245335832,4.04305126783455,0.270086310561401,2/2002,14,0,0,0,0,0,17031010200
17031010200,3,2002,181,115,22,57,0,8824.4,19.5217634971044,0,2.97152991999362,5.19849703126583,4.74493212836325,3.09104245335832,4.04305126783455,0.212435537041738,3/2002,15,0,0,0,0,0,17031010200
17031010200,4,2002,168,112,15,41,0,8824.4,15.692135251261,0,2.75315964743207,5.12396397940326,4.71849887129509,2.70805020110221,3.71357206670431,-0.218370272561552,4/2002,16,0,0,0,0,0,17031010200
17031010200,1,2003,132,82,13,37,0,8824.4,12.3295348402765,0,2.51199759061518,4.88280192258637,4.40671924726425,2.56494935746154,3.61091791264422,-0.241162056816888,1/2003,17,0,0,0,0,0,17031010200
17031010200,2,2003,151,76,22,53,0,8824.4,14.1042406127405,0,2.64647550484374,5.01727983681492,4.33073334028633,3.09104245335832,3.97029191355212,0.134477914228554,2/2003,18,0,0,0,0,0,17031010200
17031010200,3,2003,159,99,18,42,0,8824.4,14.8514851485149,0,2.69809987024904,5.06890420222023,4.59511985013459,2.89037175789616,3.73766961828337,0.0516243654053068,3/2003,19,0,0,0,0,0,17031010200
17031010200,4,2003,155,88,13,54,0,8824.4,14.4778628806277,0,2.67262078494806,5.04342511691925,4.47733681447821,2.56494935746154,3.98898404656427,-0.0254790853009848,4/2003,20,0,0,0,0,0,17031010200
17031010200,1,2004,126,76,11,39,0,8824.4,11.7691014384457,0,2.46547757498029,4.83628190695148,4.33073334028633,2.39789527279837,3.66356164612965,-0.207143209967768,1/2004,21,0,0,0,0,0,17031010200
17031010200,2,2004,163,104,12,47,0,8824.4,15.225107416402,0,2.72294586883557,5.09375020080676,4.64439089914137,2.484906649788,3.85014760171006,0.257468293855284,2/2004,22,0,0,0,0,0,17031010200
17031010200,3,2004,165,110,10,45,0,8824.4,15.4119185503456,0,2.73514114192939,5.10594547390058,4.70048036579242,2.30258509299405,3.80666248977032,0.0121952730938184,3/2004,23,0,0,0,0,0,17031010200
17031010200,4,2004,181,112,18,52,0,8824.4,16.9998131888661,0,2.83320235510561,5.19849703126583,4.71849887129509,2.89037175789616,3.95124371858143,0.0980612131762149,4/2004,24,0,0,0,0,0,17031010200
17031010200,1,2005,148,81,19,48,0,8824.4,13.8240239118251,0,2.62640794179293,4.99721227376412,4.39444915467244,2.94443897916644,3.87120101090789,-0.20679441331268,1/2005,25,0,0,0,0,0,17031010200
17031010200,2,2005,181,89,16,57,0,8824.4,17.6536521576686,0,2.87094268308845,5.19849703126583,4.48863636973214,2.77258872223978,4.04305126783455,0.244534741295527,2/2005,26,0,0,0,0,0,17031010200
17031010300,1,1999,63,37,14,12,0,6649,9.47510903895323,0,2.24866825897122,4.14313472639153,3.61091791264422,2.63905732961526,2.484906649788,,1/1999,1,0,0,0,0,0,17031010300
17031010300,2,1999,108,76,9,23,0,6649,16.243044066777,0,2.7876647597039,4.68213122712422,4.33073334028633,2.19722457733622,3.13549421592915,0.538996500732687,2/1999,2,0,0,0,0,0,17031010300
17031010300,3,1999,135,101,11,23,0,6649,20.3038050834712,0,3.01080831101811,4.90527477843843,4.61512051684126,2.39789527279837,3.13549421592915,0.22314355131421,3/1999,3,0,0,0,0,0,17031010300
17031010300,4,1999,95,60,6,29,0,6649,14.2878628365168,0,2.65941042418022,4.55387689160054,4.0943445622221,1.79175946922806,3.36729582998647,-0.351397886837889,4/1999,4,0,0,0,0,0,17031010300
17031010300,1,2000,82,50,13,19,0,6649,12.3326816062566,0,2.51225277984394,4.40671924726425,3.91202300542815,2.56494935746154,2.94443897916644,-0.147157644336287,1/2000,5,0,0,0,0,0,17031010300
17031010300,2,2000,90,55,10,25,0,6649,13.5358700556475,0,2.60534320290995,4.49980967033027,4.00733318523247,2.30258509299405,3.2188758248682,0.0930904230660117,2/2000,6,0,0,0,0,0,17031010300
17031010300,3,2000,118,93,8,17,0,6649,17.7470296285156,0,2.87621815704535,4.77068462446567,4.53259949315326,2.07944154167984,2.83321334405622,0.2708749541354,3/2000,7,0,0,0,0,0,17031010300
17031010300,4,2000,116,93,4,19,0,6649,17.4462325161678,0,2.85912372368605,4.75359019110636,4.53259949315326,1.38629436111989,2.94443897916644,-0.0170944333593002,4/2000,8,0,0,0,0,0,17031010300
17031010300,1,2001,67,48,7,12,0,6649,10.0767032636487,0,2.31022615197065,4.20469261939097,3.87120101090789,1.94591014905531,2.484906649788,-0.548897571715398,1/2001,9,0,0,0,0,0,17031010300
17031010300,2,2001,84,60,5,19,0,6649,12.6334787186043,0,2.536350331423,4.43081679884331,4.0943445622221,1.6094379124341,2.94443897916644,0.226124179452348,2/2001,10,0,0,0,0,0,17031010300
17031010300,3,2001,109,88,4,17,0,6649,16.3934426229508,0,2.79688141480883,4.69134788222914,4.47733681447821,1.38629436111989,2.83321334405622,0.26053108338583,3/2001,11,0,0,0,0,0,17031010300
17031010300,4,2001,83,62,8,13,0,6649,12.4830801624304,0,2.52437414037628,4.4188406077966,4.12713438504509,2.07944154167984,2.56494935746154,-0.272507274432546,4/2001,12,0,0,0,0,0,17031010300
17031010300,1,2002,76,56,5,15,0,6649,11.4302902692134,0,2.43626687286601,4.33073334028633,4.02535169073515,1.6094379124341,2.70805020110221,-0.0881072675102668,1/2002,13,0,0,0,0,0,17031010300
17031010300,2,2002,103,89,3,11,0,6649,15.4910512859077,0,2.74026252080932,4.63472898822964,4.48863636973214,1.09861228866811,2.39789527279837,0.303995647943304,2/2002,14,0,0,0,0,0,17031010300
17031010300,3,2002,80,57,8,15,0,6649,12.0318844939089,0,2.48756016725356,4.38202663467388,4.04305126783455,2.07944154167984,2.70805020110221,-0.252702353555754,3/2002,15,0,0,0,0,0,17031010300
17031010300,4,2002,66,47,5,14,0,6649,9.92630470747481,0,2.29518827460611,4.18965474202643,3.85014760171006,1.6094379124341,2.63905732961526,-0.192371892647456,4/2002,16,0,0,0,0,0,17031010300
17031010300,1,2003,46,37,1,8,0,6649,6.91833358399759,0,1.93417492906878,3.8286413964891,3.61091791264422,0,2.07944154167984,-0.361013345537331,1/2003,17,0,0,0,0,0,17031010300
17031010300,2,2003,91,70,4,17,0,6649,13.6862686118213,0,2.61639303909653,4.51085950651685,4.24849524204936,1.38629436111989,2.83321334405622,0.682218110027755,2/2003,18,0,0,0,0,0,17031010300
17031010300,3,2003,99,82,4,13,0,6649,14.8894570612122,0,2.70065338271427,4.59511985013459,4.40671924726425,1.38629436111989,2.56494935746154,0.08426034361774,3/2003,19,0,0,0,0,0,17031010300
17031010300,4,2003,107,91,6,10,0,6649,16.0926455106031,0,2.77836236704159,4.67282883446191,4.51085950651685,1.79175946922806,2.30258509299405,0.077708984327316,4/2003,20,0,0,0,0,0,17031010300
17031010300,1,2004,56,37,7,12,0,6649,8.4223191457362,0,2.13088522331483,4.02535169073515,3.61091791264422,1.94591014905531,2.484906649788,-0.647477143726757,1/2004,21,0,0,0,0,0,17031010300
17031010300,2,2004,78,60,8,10,0,6649,11.7310873815611,0,2.46224235926927,4.35670882668959,4.0943445622221,2.07944154167984,2.30258509299405,0.331357135954443,2/2004,22,0,0,0,0,0,17031010300
17031010300,3,2004,106,89,6,11,0,6649,15.9422469544292,0,2.76897262669175,4.66343909411207,4.48863636973214,1.79175946922806,2.39789527279837,0.306730267422476,3/2004,23,0,0,0,0,0,17031010300
17031010300,4,2004,94,73,4,17,0,6649,14.1374642803429,0,2.64882831484969,4.54329478227,4.29045944114839,1.38629436111989,2.83321334405622,-0.120144311842064,4/2004,24,0,0,0,0,0,17031010300
17031010300,1,2005,70,41,4,25,0,6649,10.5278989321703,0,2.35402877462904,4.24849524204936,3.71357206670431,1.38629436111989,3.2188758248682,-0.294799540220645,1/2005,25,0,0,0,0,0,17031010300
17031010300,2,2005,77,45,6,26,0,6649,11.5806888253873,0,2.44933895443337,4.34380542185368,3.80666248977032,1.79175946922806,3.25809653802148,0.0953101798043252,2/2005,26,0,0,0,0,0,17031010300
17031010400,1,1999,27,23,3,1,0,5325,5.07042253521127,0,1.62342415440884,3.29583686600433,3.13549421592915,1.09861228866811,0,,1/1999,1,0,0,0,0,0,17031010400
17031010400,2,1999,30,22,5,3,0,5325,5.63380281690141,0,1.72878467006667,3.40119738166216,3.09104245335832,1.6094379124341,1.09861228866811,0.105360515657827,2/1999,2,0,0,0,0,0,17031010400
17031010400,3,1999,37,27,5,5,0,5325,6.94835680751174,0,1.93850520104874,3.61091791264422,3.29583686600433,1.6094379124341,1.6094379124341,0.209720530982069,3/1999,3,0,0,0,0,0,17031010400
17031010400,4,1999,36,31,2,3,0,5325,6.76056338028169,0,1.91110622686062,3.58351893845611,3.43398720448515,0.693147180559945,1.09861228866811,-0.0273989741881142,4/1999,4,0,0,0,0,0,17031010400
17031010400,1,2000,23,21,0,2,0,5325,4.31924882629108,0,1.46308150433366,3.13549421592915,3.04452243772342,-Inf,0.693147180559945,-0.44802472252696,1/2000,5,0,0,0,0,0,17031010400
17031010400,2,2000,39,31,2,6,0,5325,7.32394366197183,0,1.99114893453416,3.66356164612965,3.43398720448515,0.693147180559945,1.79175946922806,0.528067430200497,2/2000,6,0,0,0,0,0,17031010400
17031010400,3,2000,45,37,4,4,0,5325,8.45070422535211,0,2.13424977817483,3.80666248977032,3.61091791264422,1.38629436111989,1.38629436111989,0.143100843640673,3/2000,7,0,0,0,0,0,17031010400
17031010400,4,2000,19,18,1,0,0,5325,3.64963503649635,0,1.29462717259407,2.94443897916644,2.89037175789616,0,-Inf,-0.839622605580764,4/2000,8,0,0,0,0,0,17031010400
17031010400,1,2001,19,16,1,2,0,5325,3.64963503649635,0,1.29462717259407,2.94443897916644,2.77258872223978,0,0.693147180559945,0,1/2001,9,0,0,0,0,0,17031010400
17031010400,2,2001,38,29,5,4,0,5325,7.13615023474178,0,1.9651734481309,3.63758615972639,3.36729582998647,1.6094379124341,1.38629436111989,0.67054627553683,2/2001,10,0,0,0,0,0,17031010400
17031010400,3,2001,39,34,3,2,0,5325,7.32394366197183,0,1.99114893453416,3.66356164612965,3.52636052461616,1.09861228866811,0.693147180559945,0.0259754864032606,3/2001,11,0,0,0,0,0,17031010400
17031010400,4,2001,30,21,1,8,0,5325,5.63380281690141,0,1.72878467006667,3.40119738166216,3.04452243772342,0,2.07944154167984,-0.262364264467491,4/2001,12,0,0,0,0,0,17031010400
17031010400,1,2002,24,14,4,6,0,5325,4.50704225352113,0,1.50564111875246,3.17805383034795,2.63905732961526,1.38629436111989,1.79175946922806,-0.22314355131421,1/2002,13,0,0,0,0,0,17031010400
17031010400,2,2002,36,29,2,5,0,5325,6.76056338028169,0,1.91110622686062,3.58351893845611,3.36729582998647,0.693147180559945,1.6094379124341,0.405465108108165,2/2002,14,0,0,0,0,0,17031010400
17031010400,3,2002,40,38,2,0,0,5325,7.51173708920188,0,2.01646674251845,3.68887945411394,3.63758615972639,0.693147180559945,-Inf,0.105360515657826,3/2002,15,0,0,0,0,0,17031010400
17031010400,4,2002,29,25,3,1,0,5325,5.44600938967136,0,1.69488311839099,3.36729582998647,3.2188758248682,1.09861228866811,0,-0.321583624127462,4/2002,16,0,0,0,0,0,17031010400
17031010400,1,2003,32,27,3,2,0,5325,6.0093896713615,0,1.79332319120424,3.46573590279973,3.29583686600433,1.09861228866811,0.693147180559945,0.0984400728132526,1/2003,17,0,0,0,0,0,17031010400
17031010400,2,2003,29,22,2,5,0,5325,5.44600938967136,0,1.69488311839099,3.36729582998647,3.09104245335832,0.693147180559945,1.6094379124341,-0.0984400728132526,2/2003,18,0,0,0,0,0,17031010400
17031010400,3,2003,36,27,1,8,0,5325,6.76056338028169,0,1.91110622686062,3.58351893845611,3.29583686600433,0,2.07944154167984,0.216223108469636,3/2003,19,0,0,0,0,0,17031010400
17031010400,4,2003,27,23,3,1,0,5325,5.07042253521127,0,1.62342415440884,3.29583686600433,3.13549421592915,1.09861228866811,0,-0.287682072451781,4/2003,20,0,0,0,0,0,17031010400
17031010400,1,2004,22,18,0,4,0,5325,4.13145539906103,0,1.41862974176283,3.09104245335832,2.89037175789616,-Inf,1.38629436111989,-0.204794412646013,1/2004,21,0,0,0,0,0,17031010400
17031010400,2,2004,33,27,3,3,0,5325,6.19718309859155,0,1.82409484987099,3.49650756146648,3.29583686600433,1.09861228866811,1.09861228866811,0.405465108108165,2/2004,22,0,0,0,0,0,17031010400
17031010400,3,2004,47,37,4,6,0,5325,8.82629107981221,0,2.17773489011457,3.85014760171006,3.61091791264422,1.38629436111989,1.79175946922806,0.353640040243579,3/2004,23,0,0,0,0,0,17031010400
17031010400,4,2004,26,23,2,1,0,5325,4.88262910798122,0,1.58568382642599,3.25809653802148,3.13549421592915,0.693147180559945,0,-0.592051063688577,4/2004,24,0,0,0,0,0,17031010400
17031010400,1,2005,28,22,0,6,0,5325,5.25821596244131,0,1.65979179857972,3.3322045101752,3.09104245335832,-Inf,1.79175946922806,0.0741079721537217,1/2005,25,0,0,0,0,0,17031010400
17031010400,2,2005,26,22,1,3,0,5325,4.88262910798122,0,1.58568382642599,3.25809653802148,3.09104245335832,0,1.09861228866811,-0.0741079721537217,2/2005,26,0,0,0,0,0,17031010400
17031010500,1,1999,146,115,10,13,0,8824.4,13.3406432748538,0,2.59081526082814,4.98360662170834,4.74493212836325,2.30258509299405,2.56494935746154,,1/1999,1,0,0,0,0,0,17031010500
17031010500,2,1999,181,115,17,12,0,8824.4,17.8179824561404,0,2.88020819768355,5.19849703126583,4.74493212836325,2.83321334405622,2.484906649788,0.28939293685541,2/1999,2,0,0,0,0,0,17031010500
17031010500,3,1999,181,115,22,23,0,8824.4,23.6659356725146,0,3.16403670081934,5.19849703126583,4.74493212836325,3.09104245335832,3.13549421592915,0.283828503135791,3/1999,3,0,0,0,0,0,17031010500
17031010500,4,1999,181,115,12,21,0,8824.4,20.7419590643275,0,3.03215865660121,5.19849703126583,4.74493212836325,2.484906649788,3.04452243772342,-0.131878044218135,4/1999,4,0,0,0,0,0,17031010500
17031010500,1,2000,181,115,14,28,0,8824.4,17.1783625730994,0,2.84365060194975,5.19849703126583,4.74493212836325,2.63905732961526,3.3322045101752,-0.188508054651454,1/2000,5,0,0,0,0,0,17031010500
17031010500,2,2000,181,115,22,25,0,8824.4,18.2748538011696,0,2.90552600566784,5.19849703126583,4.74493212836325,3.09104245335832,3.2188758248682,0.061875403718088,2/2000,6,0,0,0,0,0,17031010500
17031010500,3,2000,181,115,17,29,0,8824.4,20.7419590643275,0,3.03215865660121,5.19849703126583,4.74493212836325,2.83321334405622,3.36729582998647,0.126632650933366,3/2000,7,0,0,0,0,0,17031010500
17031010500,4,2000,181,115,15,25,0,8824.4,16.9042397660819,0,2.82756446419813,5.19849703126583,4.74493212836325,2.70805020110221,3.2188758248682,-0.204594192403078,4/2000,8,0,0,0,0,0,17031010500
17031010500,1,2001,174,111,16,47,0,8824.4,15.8991228070175,0,2.76626393833433,5.15905529921453,4.70953020131233,2.77258872223978,3.85014760171006,-0.0613005258637958,1/2001,9,0,0,0,0,0,17031010500
17031010500,2,2001,163,115,12,14,0,8824.4,14.8940058479532,0,2.70095883992657,5.09375020080676,4.74493212836325,2.484906649788,2.63905732961526,-0.0653050984077668,2/2001,10,0,0,0,0,0,17031010500
17031010500,3,2001,181,115,15,29,0,8824.4,16.6301169590643,0,2.8112153261966,5.19849703126583,4.74493212836325,2.70805020110221,3.36729582998647,0.110256486270033,3/2001,11,0,0,0,0,0,17031010500
17031010500,4,2001,148,114,15,19,0,8824.4,13.5233918128655,0,2.60442091288392,4.99721227376412,4.7361984483945,2.70805020110221,2.94443897916644,-0.20679441331268,4/2001,12,0,0,0,0,0,17031010500
17031010500,1,2002,153,115,14,21,0,8824.4,13.9802631578947,0,2.63764656051224,5.03043792139244,4.74493212836325,2.63905732961526,3.04452243772342,0.0332256476283206,1/2002,13,0,0,0,0,0,17031010500
17031010500,2,2002,181,115,13,18,0,8824.4,18.3662280701754,0,2.91051354717888,5.19849703126583,4.74493212836325,2.56494935746154,2.89037175789616,0.27286698666664,2/2002,14,0,0,0,0,0,17031010500
17031010500,3,2002,181,115,8,19,0,8824.4,17.5438596491228,0,2.86470401114759,5.19849703126583,4.74493212836325,2.07944154167984,2.94443897916644,-0.0458095360312947,3/2002,15,0,0,0,0,0,17031010500
17031010500,4,2002,179,115,8,23,0,8824.4,16.3559941520468,0,2.79459444496056,5.18738580584076,4.74493212836325,2.07944154167984,3.13549421592915,-0.0701095661870261,4/2002,16,0,0,0,0,0,17031010500
17031010500,1,2003,181,115,16,35,0,8824.4,16.7214912280702,0,2.81669479196123,5.19849703126583,4.74493212836325,2.77258872223978,3.55534806148941,0.022100347000666,1/2003,17,0,0,0,0,0,17031010500
17031010500,2,2003,181,115,12,39,0,8824.4,18.640350877193,0,2.92532863296402,5.19849703126583,4.74493212836325,2.484906649788,3.66356164612965,0.108633841002795,2/2003,18,0,0,0,0,0,17031010500
17031010500,3,2003,180,115,8,19,0,8824.4,16.4473684210526,0,2.80016549001002,5.19295685089021,4.74493212836325,2.07944154167984,2.94443897916644,-0.125163142954006,3/2003,19,0,0,0,0,0,17031010500
17031010500,4,2003,148,115,10,20,0,8824.4,13.5233918128655,0,2.60442091288392,4.99721227376412,4.74493212836325,2.30258509299405,2.99573227355399,-0.195744577126095,4/2003,20,0,0,0,0,0,17031010500
17031010500,1,2004,127,99,11,17,0,8824.4,11.6045321637427,0,2.4513957255784,4.84418708645859,4.59511985013459,2.39789527279837,2.83321334405622,-0.153025187305524,1/2004,21,0,0,0,0,0,17031010500
17031010500,2,2004,181,115,4,16,0,8824.4,16.9042397660819,0,2.82756446419813,5.19849703126583,4.74493212836325,1.38629436111989,2.77258872223978,0.376168738619734,2/2004,22,0,0,0,0,0,17031010500
17031010500,3,2004,181,115,11,29,0,8824.4,19.0058479532164,0,2.94474671882112,5.19849703126583,4.74493212836325,2.39789527279837,3.36729582998647,0.117182254622993,3/2004,23,0,0,0,0,0,17031010500
